rank,id,smiles,fit_score,n_hits
59954,F1919-5300,Cn1cncc1C1NCCc2ccc(Br)cc21,0.1218604145792171,1
59955,F2197-8953,c1ccc(Cn2cnnc2C2CCNC2)nc1,0.12185939221951274,1
59956,F2198-4441,CNCc1c[nH]nc1C(C)C,0.12185892593121476,1
59957,F2185-1213,COc1cccc(C(C#N)N2CC(N)C2)c1,0.12185815499986838,1
59958,F1908-1686,CC(C)CN(CC(C)C)c1cc(Cl)ncn1,0.12185594925280628,1
59959,F1915-8688,CCc1nnc2ccc(C#N)cn12,0.12185497326878016,1
59960,F3097-4579,Nc1ccc(OCc2ccc(Cl)cc2)cc1,0.12185328712089538,1
59961,F1967-5387,COC(=O)c1cc(N2CC(C)CC(C)C2)ncn1,0.12185300508961087,1
59962,F1909-8132,OCCc1noc2ccc(Br)cc12,0.1218517106231147,1
59963,F2167-9482,Cc1ccc(/C(=C\c2c(C)cccc2N)C(=O)O)cc1,0.12185165470378397,1
59964,F0001-1560,Cc1ccc2c(c1)NC(C)(C)CC2C,0.12185164220222199,1
59965,F1909-2588,O=C(NCc1ccccc1)N1C2CNCC1C2,0.12185144366124755,2
59966,F1922-4421,CC(C)c1ccc2c(c1)CC(=O)N2CC(=O)O,0.12185045880689176,1
59967,F2196-0113,Cn1c(CO)cnc1[N+](=O)[O-],0.12185025711944289,1
59968,F1913-5773,Cl.Cl.Cn1ncc2ccc(C3=CCNCC3)cc21,0.1218502120882478,1
59969,F1909-2347,FC(F)(F)c1ccccc1CN1C2CNCC1C2,0.1218490953248119,1
59970,F1921-1998,O=C(O)Cc1cc(C2CCC2)no1,0.1218486802945033,1
59971,F1907-0771,COCCn1cnnc1C1CCNCC1,0.1218485348161233,1
59972,F2198-3184,CCc1[nH]nc(-c2cnccn2)c1CCO,0.12184852118232659,1
59973,F2147-5576,CCC(C)C(F)CBr,0.12184601437853106,1
59974,F1917-0260,CC(C)(C)Cc1nncn1CCC(=O)O,0.1218455530866468,1
59975,F1909-6938,CC1CCN(C(=O)C2CCC2C(=O)O)CC1,0.12184403006441359,1
59976,F1922-0338,OCC(S)Cc1ccccc1Cl,0.12184148699720461,1
59977,F1967-1793,Cc1ccc(C(CN)n2ncccc2=O)cc1,0.1218386641055252,1
59978,F1922-6555,Cl.Nc1ncc(S(=O)(=O)N2CCCC(C(=O)O)C2)s1,0.12183818339923669,2
59979,F1922-5623,CNCC1CC1C1(C)CCOCC1,0.12183713911389857,1
59980,F1907-6663,CCOCC1CNCC12CCCC2,0.12183670112386491,1
59981,F1916-3163,O=C(O)c1cn[nH]c1Cc1ccc(Cl)cc1,0.12183444880533938,1
59982,F2198-2846,NCCc1c(-c2ccccn2)n[nH]c1C1CC1,0.12183293209554574,1
59983,F1917-0438,CCCc1nnc(C)n1C(C)(C)C(=O)O,0.12183291481374979,1
59984,F1909-8131,OCCc1noc2ccc(F)cc12,0.12183237978270949,1
59985,F2189-0882,Cc1ccc(C(C)(O)CN)c(C)c1,0.12183109381869386,1
59986,F2189-0928,N#CC1(c2cccs2)CCCC1,0.12183099369699046,1
59987,F2148-2173,FCC1CCNCC1,0.12183087063713434,2
59988,F1909-8130,OCCc1noc2ccc(Cl)cc12,0.12182929058387416,1
59989,F1903-8259,Cc1ccc(Cc2ncnc(Br)c2F)cc1,0.12182915750747851,1
59990,F2172-0035,Brc1ccc(CN2CCCC3NCCC32)cc1,0.1218278139145627,1
59991,F0001-1535,CCc1cccc(N)c1,0.12182603212757456,1
59992,F1909-2522,C1Cc2nc(N3C4CNCC3C4)sc2C1,0.12182587106588368,1
59993,F1907-2435,CCn1cc(/C(N)=N/O)cn1,0.12182515929317422,1
59994,F2147-8312,Cl.NCc1ccc(C2(F)CCC2)cc1,0.12182496995107285,1
59995,F1967-5327,CCCCN(CC)c1ccc(C(=O)OCC)nn1,0.12182367388778119,1
59996,F1918-8010,CCCCC#Cc1cc(C#N)ccn1,0.12182117387518607,1
59997,F1922-6417,O=C1NC(c2c(F)cccc2F)CC1CO,0.12182017275499346,2
59998,F1911-8603,CCOC(=O)CC(=O)c1ccc(C)s1,0.12181967302167666,1
59999,F1916-3298,COC(=O)c1cn[nH]c1CCC1CCCCC1,0.12181924111672532,1
60000,F2198-7931,CC(C)n1ccn2nc(C=O)cc12,0.12181838711922988,1
60001,F1911-6132,CCc1c(C)nc(-c2cccc(C)c2)nc1Cl,0.12181754022117872,1
60002,F1922-5306,CC(C)c1ccc(C2CC2C=O)cc1,0.1218169523082753,1
60003,F1922-1226,Cc1cc2cc(F)ccc2c(C(C)N)n1,0.12181598280026984,1
60004,F2199-9246,Nc1cccc2c1cnn2-c1ccc(Cl)cc1,0.12181409013727207,1
60005,F1904-9587,Cc1cc(-c2cc(Br)cc(C(F)(F)F)c2)n[nH]1,0.12181395263703736,1
60006,F2185-1831,NCc1noc(C(C2CCCC2)n2cccc2)n1,0.12181199848015027,1
60007,F2158-1129,Nc1cccc(-c2csc(-c3cccnc3)n2)c1,0.12180949070625417,1
60008,F2167-4640,Cl.Cl.c1nsnc1NC1CCNC1,0.1218049704727957,2
60009,F2167-2837,C#Cc1cc(C#N)ccn1,0.12180429500334095,1
60010,F1711-0004,Cc1ccc(CC(S)C(=O)O)cc1,0.12180354824633062,2
60011,F2198-2778,Cc1[nH]nc(-c2ccccn2)c1C=O,0.12180349849378902,1
60012,F1913-8357,CC(C)(C)OC(=O)C1(N)CC2CCC(C1)O2,0.12180260727238824,1
60013,F1922-1012,NC(C(=O)O)C(S)c1cccc(Br)c1,0.12180253090833727,1
60014,F3413-2858,C#Cc1ccc(C(=O)N2C3CCC2CC3)cn1,0.12180251739323264,1
60015,F2167-0018,Cl.Cl.c1nc(N2CCNCC2)c2cn[nH]c2n1,0.12180136465355985,1
60016,F2167-8921,Cl.Cl.NC1CNCC1c1ccccc1,0.12180072723941067,1
60017,F1900-3429,Cc1cc(C)n(-c2cccc(Cl)n2)n1,0.12180057920245643,1
60018,F2189-0855,COc1ccc(Br)cc1C(O)CN,0.12179873637843906,1
60019,F2197-7233,Cc1cncc(OC(C(=O)O)c2ccccc2)n1,0.12179759698378036,1
60020,F3099-5549,Nc1nc(-c2ccc3c(c2)CCCC3)cs1,0.12179594756298733,1
60021,F2167-6149,N#Cc1ccnc(C#CCCO)c1,0.12179564238048021,1
60022,F1913-6922,O=C(O)c1csc(-c2cccc(F)c2)n1,0.12179388899273963,1
60023,F1922-0969,NC(C(=O)O)C(S)c1cccc(F)c1,0.12179312915925797,1
60024,F1907-1858,Cc1n[nH]c(C)c1CN1CCC(CN)CC1,0.12179229415758915,1
60025,F1916-2837,COC(=O)c1cn2cc(C3CCC3)nc2cn1,0.12178993419799254,1
60026,F2167-5662,COCC#Cc1cc(C#N)ccn1,0.12178937974170005,1
60027,F1911-9747,CC(C)(C)c1cn2nc(C(=O)O)ccc2n1.Cl,0.12178876597838498,1
60028,F1911-7814,Nc1ccc2nc(-c3cccnc3)cn2n1,0.12178793807440344,1
60029,F1916-7017,Cc1cc(C)n(-c2cccc(F)n2)n1,0.1217868449828173,1
60030,F1911-1134,OCCCNc1cc(-c2ccsc2)ncn1,0.12178675163748887,1
60031,F1913-3344,N/C(=N\O)c1cnn(CCO)c1,0.12178647508236129,1
60032,F2147-8411,CC1NCCOc2ccc(F)cc21,0.12178574697130325,1
60033,F2147-8408,CC1NCCOc2ccc(Cl)cc21,0.1217840066335746,1
60034,F1919-5945,Cn1cncc1C1NCCc2ccc(F)cc21,0.1217838655433121,1
60035,F2197-6710,NC(COc1ncnc2ccc(Cl)cc12)C(=O)O,0.1217824403139782,1
60036,F1903-7840,Fc1c(C2CCCO2)nc[nH]c1=S,0.12178211729154241,1
60037,F2167-5544,N#Cc1ccnc(C#CCN)c1,0.12178159382685391,1
60038,F1911-2554,CC(C)(C)OC(=O)NCC1CN(c2cc(-c3ccsc3)ncn2)C1,0.12178145488991467,1
60039,F2132-7122,N#CC(F)c1ccc(Cl)s1,0.12177893278600806,1
60040,F6592-2394,Cc1cc(C)n(-c2cc(C#N)ccn2)n1,0.12177860214668072,1
60041,F1967-3838,Clc1cc(Cc2ccccc2Cl)ncn1,0.12177809933528431,1
60042,F9995-1226,Sc1ncnc2[nH]ncc12,0.12177774151285824,1
60043,F2198-4920,N#Cc1cn(CC(=O)O)nc1C(F)(F)F,0.12177637966296183,1
60044,F1967-6149,Cn1c(-c2ccco2)cc(=S)[nH]c1=O,0.12177615438432292,1
60045,F1903-6697,Fc1c(Br)nc(C2CC2)nc1-c1ccoc1,0.12177607252724729,1
60046,F2185-1512,NCC(c1ccc(N2CCCCC2)o1)N1CCCC1,0.12177572161754871,1
60047,F2167-5427,N#Cc1ccnc(C#CCO)c1,0.12177464188432911,1
60048,F1907-8899,ClCc1ncn2c1COC(c1ccsc1)C2,0.12177435244493749,1
60049,F2147-8409,CC1NCCOc2ccc(Br)cc21,0.12177426007346119,1
60050,F1922-1047,NC(C(=O)O)C(S)c1cc(Br)ccc1F,0.12177392948684536,1
60051,F2198-3363,CCc1[nH]nc(-c2ccsc2)c1CCC(=N)N,0.12177324774547438,1
60052,F2147-1865,Cc1cc(C)nc(O[C@H]2CC[C@H](N)CC2)n1,0.12177294313441721,1
60053,F2147-8930,Cc1cc(C)nc(O[C@H]2CC[C@H](N)CC2)n1,0.12177292502230873,1
60054,F2157-1441,Cc1ccc(-n2cc(C=O)nn2)c(Br)c1,0.12177285343703194,1
60055,F1915-8935,COC(=O)c1ccc(Nc2ccccc2)c(N)c1,0.12177280358407055,1
60056,F2172-1213,Fc1cccnc1CN1CCCC2NCCC21,0.12177201593278192,1
60057,F3145-2942,NC(Cc1c[nH]c2ccccc12)C(=O)O,0.12176950289622923,1
60058,F1967-4161,Cc1nc(Cl)cc(C2CCC2)n1,0.12176877750088097,1
60059,F2147-9479,Nc1nc2c(s1)CC(CC(=O)O)CC2,0.12176794956043542,1
60060,F2199-0007,Cc1nn(CCO)c(C)c1CC(=O)O,0.12176392223055041,1
60061,F2167-6974,N#Cc1ccnc(C#CCCCO)c1,0.12176378800526008,1
60062,F1919-8158,COc1ccc(Cl)cc1NC1CCC(NC(=O)OC(C)(C)C)CC1,0.12176239979597975,1
60063,F2147-6010,OCC(F)CC(F)F,0.12176165844073254,1
60064,F2157-1172,CCOC(=O)c1cn(-c2ccccc2CC)nn1,0.12176051784221022,1
60065,F1911-6436,CCc1c(C)nc(-c2cccc(C)c2)nc1Br,0.12176034399786284,1
60066,F1911-5013,CNCc1nccn1Cc1ccc(C)cc1,0.12175996119269075,1
60067,F1916-9547,NCc1cccn(-c2ccc(F)cc2)c1=O,0.12175924418337285,1
60068,F1917-1683,COCCc1nncn1C(COC(C)(C)C)C(=O)O,0.1217584297803559,1
60069,F1922-1713,COc1ccc(C(O)CCOc2ccccc2)cc1,0.1217582829342691,1
60070,F1922-2847,COc1cc(OC)cc(C(=O)CCOC(C)C)c1,0.12175609969335743,1
60071,F0918-3680,CCCn1c(O)cc(C)c(C#N)c1=O,0.12175609196508805,1
60072,F1918-6162,N#Cc1ccnc(C#CCCCCO)c1,0.1217554967197717,1
60073,F8887-4851,Cl.O=c1[nH][nH]c(=O)n1C1CCNCC1,0.12174954425266456,1
60074,F1911-7498,Fc1ccc(Br)cc1-c1nccc(=S)[nH]1,0.12174801992517868,1
60075,F1967-8896,Cc1cnn(-c2ccc(=O)n(CC(=O)O)n2)c1,0.12174777580008633,1
60076,F1967-4324,Clc1cc(C2CCC2)nc(C2CC2)n1,0.1217473814427781,1
60077,F2124-0240,CC1(C)CC(=O)c2ccc(Cl)nc2C1,0.12174281154290742,1
60078,F2185-0487,Cc1cc(CCl)c2c(C)nn(C)c2n1,0.1217428055161717,1
60079,F1967-7048,Cc1nc(N)cc(-c2cccs2)n1,0.12174083533507396,1
60080,F1907-0073,NC1CCCN(Cc2ccccc2O)C1,0.12173967448923352,1
60081,F1900-3529,FC1CNCC1OCc1cccc(Br)c1,0.12173762711753505,1
60082,F1922-4563,Cc1cc(Br)cc(C2CC2CO)c1,0.12173524591081503,1
60083,F1903-0586,CCCc1nc(C)nc(Br)c1F,0.12173518816864011,1
60084,F1916-3150,O=C(O)c1cn[nH]c1Cc1cccc(Br)c1,0.12173437855011239,1
60085,F2198-7559,CC(C)n1ccn2nc(C3CC3)cc12,0.12173310935237251,1
60086,F2197-9052,CC(C)Cn1cnnc1C1CCCNC1,0.12173174474681736,1
60087,F2173-1425,O=Cc1c(Br)cnc(F)c1Br,0.12172690655764627,1
60088,F2197-3435,c1ncc(C2CC2)nc1OC1CCNC1,0.12172620691227824,1
60089,F2158-0709,N=C(N)Nc1ccc(OCc2ccccc2)cc1,0.12172475907310759,1
60090,F1919-8366,COc1cc(NCC2CCCN(C(=O)OC(C)(C)C)C2)cc(OC)c1,0.12172016996587892,1
60091,F1967-7391,O=c1cc(-c2cccs2)[nH]c(=O)n1C1CC1,0.12171830310835348,1
60092,F1913-5489,c1c[nH]c(-c2ccc3cc[nH]c3c2)c1,0.12171814109609937,1
60093,F2197-1239,Cc1cc(C)nc(-n2ncc3c(Br)cncc32)n1,0.12171645568536006,1
60094,F1917-1212,CC(C(=O)O)n1cnnc1C1CCOC1,0.12171612619572529,1
60095,F1907-0304,COc1cccc(-n2nnc(CN)c2C)c1,0.12171424930555219,1
60096,F2199-9311,O=C(O)c1cc2ccccc2nc1-n1nccn1,0.12171303962413241,1
60097,F2198-1438,BrCc1c(-c2cnccn2)n[nH]c1C1CC1,0.12171286679943294,1
60098,F1922-6203,NCC1(CO)CC1c1cccc(OC(F)(F)F)c1,0.12171042673039556,1
60099,F2197-0039,Cl.Cl.c1cnc2c(c1)ccn2C1CCNC1,0.12171009284836727,1
60100,F2199-9241,Nc1cccc2c1cnn2-c1ccc(F)cc1,0.1217093711764301,1
60101,F1917-1732,CC(O)c1nncn1C1CCNC1,0.1217080158819331,1
60102,F6619-1404,Cc1cccc(C)c1O[C@H]1CCC[C@@H]1O,0.1217031348282386,1
60103,F2147-2379,OCC1CC2(C1)CC1(CCC1)C2,0.12170292772033095,1
60104,F1913-0115,COCCC1CNCC12CCC2,0.12170289147769067,2
60105,F1922-4000,CONC(C)C1CC1c1cc(C)cc(Br)c1,0.12170266055373874,1
60106,F1907-1958,NC1CNCC1c1cccnc1,0.12170223279379315,1
60107,F0347-1724,O=C(O)C(c1ccccc1)c1ccccc1,0.1217016830542315,1
60108,F1922-6211,NCC1(CO)CC1c1cccc(Cl)c1,0.12170019312617474,1
60109,F1921-1221,O=C(O)C1C(=O)NCC1c1ccc(F)cc1Br,0.12169641495118161,1
60110,F1922-3230,NC(CCOCC(F)(F)F)c1ccc(F)c(F)c1,0.12169512813865621,1
60111,F2145-0172,COc1ccc(Cl)cc1-c1nnc(N)o1,0.1216950779447135,1
60112,F2157-0664,OCc1cn(CCn2cccn2)nn1,0.12169367326042936,1
60113,F1911-3190,O=C(O)CC(NCc1cccs1)C1CCC1,0.12169206529069854,2
60114,F1967-4065,Cc1nc(O)cc(C2CCC2)n1,0.12169174077567461,1
60115,F0001-6554,CCOC(=O)c1[nH]cnc1C,0.12169091411061299,1
60116,F2147-9698,C#C[C@@H]1C[C@@H](O)CN1.Cl,0.12169073502738136,1
60117,F2198-6600,C#CCn1nc2c(c1C(=O)O)CNCC2,0.12169015150928683,1
60118,F2147-8687,CCOC(=O)C=C1CCC2(CCCC2)CC1,0.12168850072639703,1
60119,F2135-0121,Cc1ccccc1-n1ncc2c(=O)[nH]cnc21,0.12168841130005488,1
60120,F1922-6131,COC(=O)C1(N)CC1c1c(OC)ccc2ccccc12.Cl,0.1216879406971137,1
60121,F1967-4285,Oc1cc(-c2ccoc2)nc(C2CC2)n1,0.12168785602245306,1
60122,F2147-1499,CC1(C)COc2cc(C(=O)O)nn2C1,0.12168693058626502,1
60123,F8889-8572,Fc1ccc(C2CNCCO2)c(F)c1,0.12168541983896008,1
60124,F2172-2374,Fc1cccc(N2CCC3NCCC3C2)n1,0.1216839169985509,1
60125,F1913-4147,C=Cc1cccc2cc[nH]c12,0.12168299954381617,1
60126,F2198-4487,ClCc1c(C2CCC2)n[nH]c1C1CCOCC1,0.12168000917166026,1
60127,F1957-0946,CC(C)(C)OC(=O)NCCn1ccn2ncc(C(=O)O)c12,0.12167907795964727,1
60128,F1922-6186,NCC1(CO)CC1c1cccc(Br)c1,0.12167710185811141,1
60129,F2147-1163,Cl.N#Cc1ccc(OC2CCNCC2)nc1,0.1216756451884599,1
60130,F1967-2296,O=C(O)c1cc(-c2ccsc2)n[nH]1,0.12167555570119137,1
60131,F2197-2021,CC(C)Cn1cccc(C(=O)O)c1=O,0.12167508678428163,1
60132,F9995-2639,Cc1cc(C=O)ccc1N1CCCC1,0.12167300312381281,1
60133,F1903-0582,CCCc1nc(C)nc(Cl)c1F,0.12167256998614244,1
60134,F2197-9352,C=CCn1cnnc1CC1CCNC1,0.12166938635378126,1
60135,F1921-2004,O=C(O)Cc1cc(C2CCCC2)no1,0.12166763078778525,1
60136,F6546-0533,CN1CC2CN(c3ncc(Br)cn3)CC2C1,0.12166416236517191,1
60137,F2182-0013,CSc1cccc(-c2nnc(N)o2)c1,0.1216635970749292,1
60138,F2198-6590,O=C(O)Cc1[nH]nc2c1CSCC2,0.12166238435119046,1
60139,F1921-2048,O=c1c(CO)cccn1C1CC1,0.12166191520388295,1
60140,F2198-3109,OCc1c(-c2cnccn2)n[nH]c1C1CC1,0.12165953331241108,1
60141,F2190-0566,COc1ccc(S(=O)(=O)Cl)cc1C,0.12165907266001667,1
60142,F2198-3387,CNCc1c(-c2ccsc2)n[nH]c1C1CC1,0.12165647201980638,1
60143,F8890-7962,CC(=O)C1CC1c1ccccc1OC(F)(F)F,0.12165588276504631,1
60144,F0919-6463,O=C(O)CCn1c(=O)[nH]c2ccccc2c1=O,0.12165581388624125,1
60145,F2101-0214,Cn1c(CCC(=O)O)nc2cc(Cl)ccc21,0.12165522816243478,1
60146,F1967-2126,CC(C)CN(CC(C)C)c1ccc(O)nn1,0.12165266824018116,1
60147,F1919-3987,CC(C)(C)CCc1ccc(CN)cn1,0.12164879789146205,1
60148,F1917-0397,Cc1nnc(C2CC2)n1C(C(=O)O)C(C)C,0.12164879328341928,1
60149,F1922-6200,NCC1(CO)CC1c1cccc(F)c1,0.12164872663218805,1
60150,F8885-7115,Oc1cnn(C2CCOC2)c1,0.12164843598009117,1
60151,F2132-7254,N#CC(F)c1ccc(Br)s1,0.12164662165351779,1
60152,F0001-6282,c1ccc2c(c1)Cc1ccccc1C2,0.12164637434221962,1
60153,F1913-1249,Cc1cccc2c(S(C)(=O)=O)c[nH]c12,0.12164567192492955,1
60154,F1910-8375,Cc1ccn2cc(-c3ccccc3N)nc2n1,0.12164408963178291,1
60155,F1911-1728,CCC(C)(C)CNC(C)C,0.1216438114178679,2
60156,F1907-3814,NCC1CCN(C(=O)C2CCCC2)CC1,0.12164328562222666,1
60157,F8880-8064,CC1(CN)Cc2ccccc2C1,0.12164252374361977,1
60158,F1923-1521,O=C1COC(CC(F)(F)F)CCN1,0.1216419026646542,1
60159,F1922-4202,Cc1ccc(Cl)c2cc[nH]c12,0.12164043114228298,1
60160,F2167-1860,CCCCCC1CCCCN1.Cl,0.12163926896619746,1
60161,F0001-5439,COC(=O)[C@H](C)N.Cl,0.12163901178129484,1
60162,F1913-2873,CCn1cc(C#CC2CCNCC2)cn1,0.12163833492693123,1
60163,F1916-3165,O=C(O)c1cn[nH]c1Cc1cccc(Cl)c1,0.12163664876144026,1
60164,F8885-2693,NCC(O)c1ccc(Cl)s1,0.1216352126099062,1
60165,F2146-0347,Fc1cc(F)c2nc(NCc3ccccc3)sc2c1,0.12163436274849541,2
60166,F1911-9473,CC(=O)CC(=O)Cc1ccc(C(F)(F)F)cc1,0.1216334997039136,1
60167,F1911-1155,c1nc(NC2CCNCC2)cc(-c2ccsc2)n1,0.12163042830337699,1
60168,F1923-0826,C#C[C@@H]1CN(C(=O)OC(C)(C)C)C[C@@H]1C(=O)O,0.1216296072474686,1
60169,F2198-5204,Cn1cc(CN=[N+]=[N-])c(-c2ccsc2)n1,0.1216291697241917,1
60170,F2108-0111,Nc1nc(Cl)nc2ccccc12,0.12162482140399905,1
60171,F1360-0549,Cc1nc(Cl)c2ccsc2n1,0.12162468164899809,1
60172,F2146-0659,O=C(Cl)C1CCCN(S(=O)(=O)c2ccc(F)cc2)C1,0.12162457793764796,2
60173,F1903-4483,Fc1c(Cl)ncnc1Cc1ccc(Cl)cc1,0.12162413507900252,1
60174,F2197-3617,Cc1nc(C#CC2CC2)cc(OC2CCNC2)n1,0.12162373616614247,2
60175,F1909-3205,Cn1ccc2c(N3CC4CC(C3)N4)ncnc21,0.12162355049902258,1
60176,F1907-6770,CC1CN(c2ccc(N)cn2)CCC1O,0.12162344374579037,1
60177,F1904-3689,O=C(O)c1ccnc(NCC2CCCCC2)n1,0.1216233247076524,2
60178,F2198-2699,CC(C)c1[nH]ncc1CCC#N,0.12162301010749642,1
60179,F1967-3504,CSc1nc(CC(C)C)cc(=O)[nH]1,0.12161804467385555,1
60180,F1922-1557,CC(C)(C)OCCC(N)c1ccc(Br)cc1,0.12161674490877249,2
60181,F1903-6693,Fc1c(Cl)nc(C2CC2)nc1-c1ccoc1,0.12161595978341888,1
60182,F1922-4703,CCc1ccc2c(c1)CCN2CCN,0.12161553848459429,1
60183,F1916-8035,O=c1ccn(CCc2cccc(F)c2)c(=O)[nH]1,0.12161426667193129,2
60184,F2198-3498,CCc1[nH]nc(-c2ccco2)c1CCCl,0.1216139710996103,1
60185,F1911-7530,Fc1ccc(F)c(-c2nccc(=S)[nH]2)c1,0.12161393601715732,1
60186,F2147-1801,NCCc1nc2ccc(I)cc2c(=O)[nH]1,0.12161217661801675,2
60187,F2147-9238,CNCCc1ccc(CF)cc1,0.1216115659288537,1
60188,F2197-1515,CCn1ccc(C(=O)OC)cc1=O,0.12161016447226693,1
60189,F1916-4216,CCC(CC)c1[nH]ncc1C#N,0.12160988109247571,1
60190,F1909-8671,O=C(O)C1(Oc2cccc(C(F)(F)F)n2)CC1,0.12160697992363582,1
60191,F2198-6104,CC(C)n1nccc1O,0.12160623684085049,1
60192,F1068-0027,Cl.NNC1CS(=O)(=O)CC1O,0.12160606888670884,1
60193,F2197-2570,CC(C)(C)OC(=O)N1CCC(c2nc3ccc(N)cc3[nH]2)C1,0.12160596951097664,1
60194,F2198-6480,O=C(O)Cc1c2c(nn1CC1CC1)CCCC2,0.12160507413626122,1
60195,F1386-0063,CC(C)(C)n1nc2c(c1N)CSC2,0.12160464334818916,1
60196,F2198-7090,O=C(O)Cn1nc(C(F)(F)F)c2c1CCSC2,0.12160151063439091,1
60197,F2198-0270,CCn1nc(-c2ccccn2)cc1C(=O)O,0.12160042516368921,1
60198,F1908-2132,OC1CN(Cc2csc(-c3ccccc3)n2)C1,0.12159664101959043,1
60199,F1967-3924,Clc1ccccc1Cc1cc(Br)ncn1,0.12159610687438317,1
60200,F2147-7599,C#CCCn1cc(CCC(=O)O)cn1,0.12159566850329763,1
60201,F1907-2388,Cl.Cl.c1ccc2c(c1)ncn2C1CCNC1,0.12159506473186024,1
60202,F2158-2154,Cl.O=C(NC1CCCC1)NC1CNC1,0.12159444504480203,1
60203,F1967-5522,NCc1cc(CCc2ccc(Cl)cc2)ncn1,0.12159003151599869,1
60204,F1923-1304,O=C1NCCC2(CCC2)C1(F)CO,0.12158950122645622,2
60205,F1911-0163,CCCc1cc(NCCBr)ncn1,0.12158946804268725,2
60206,F2197-2778,O=C(O)c1ccc2nc(CC3CNC3)[nH]c2c1,0.12158893692271427,1
60207,F1907-0546,CCn1nc(C)c(CN2CCCC(N)C2)c1C,0.12158806897945151,1
60208,F2198-3124,ClCc1c(-c2cnccn2)n[nH]c1C1CC1,0.12158735013950583,1
60209,F1904-6234,CC(C)COC(=O)NC(=S)NOCc1ccccc1,0.12158609666768028,1
60210,F0848-0107,COC(=O)C1CCC(C)(C(=O)O)C1(C)C,0.12158477743881024,1
60211,F1913-4065,Clc1cc(C2CC2)ccc1CBr,0.12158424719270787,1
60212,F3305-0606,CCn1nc(C(C)C)cc1C(=O)O,0.1215831119863132,1
60213,F0001-2326,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,0.12158121810753203,1
60214,F1903-3747,Fc1c(Cl)ncnc1Cc1ccc(Br)cc1,0.12158024827315336,1
60215,F2147-6931,C=Cc1cnn(CC(C)C)c1,0.12158012057373871,1
60216,F1910-8306,CN(CCC#N)C1CCC1F,0.12158003179334599,1
60217,F1967-4125,Cc1nc(O)cc(C(C)c2ccccc2)n1,0.12157944067475657,1
60218,F1917-1470,O=C(O)CCCn1cnnc1-c1cncc(Br)c1,0.12157934189039477,1
60219,F2198-1082,COC(=N)c1cc(-c2ccsc2)n[nH]1,0.12157912046380621,1
60220,F2197-4943,COc1cnc(N(C)C2CCNCC2)nc1,0.1215780401943507,1
60221,F1900-3571,FC1CNCC1Oc1ncccc1Br,0.12157587563696208,1
60222,F1922-2552,C=CC(=O)c1cccc(C(F)(F)F)c1,0.12157243436597052,1
60223,F2124-1019,O=c1cc(CCl)nc2sccn12,0.12157087918279066,1
60224,F1967-6227,O=c1[nH]c(=S)cc(-c2ccccn2)n1CCO,0.12156828549507419,1
60225,F1922-1167,CC1(c2cc(Cl)cs2)CC1N,0.1215669257599553,1
60226,F2198-0274,O=C(O)c1cc(-c2ccccn2)nn1CCF,0.12156571851834745,1
60227,F0001-0498,CCCCCC(=O)Cl,0.12156464611699809,1
60228,F0918-2999,Cc1ccc(-c2n[nH]c(=S)o2)cc1,0.12156327400918628,1
60229,F1919-1650,CC(C)(N)CCc1cccnc1F,0.12156303546971248,1
60230,F1917-0694,Cc1nnc(C2CC3C=CC2C3)n1CCCC(=O)O,0.12156276163845516,1
60231,F1922-0784,COc1cc(CC(CO)SC)cc(OC)c1,0.12156223287523359,1
60232,F1912-1393,OC1(Cn2cnc(Cl)c2Cl)CCCC1,0.12156205975911615,1
60233,F2198-1084,CCn1nc(-c2ccsc2)cc1C(=N)OC,0.12156171829178049,1
60234,F2147-0027,COc1ccc(OC)c(C2CCCN2)c1.Cl,0.1215595513581655,2
60235,F1914-8420,COc1nc2c(O)cc(O)nc2cc1Br,0.12155757731362554,1
60236,F1909-2254,O=C(c1cc(=O)[nH]cn1)N1C2CNCC1C2,0.12155699394556596,1
60237,F1916-6026,CC1CCCN(c2ncnc(Cl)c2N)C1,0.12155673150089756,1
60238,F1967-3814,Cc1ccccc1-c1cc(O)ncn1,0.1215540801778525,1
60239,F1919-9738,c1cc2c(cc1NC1CCCNCC1)OCCO2,0.1215530432955691,1
60240,F1922-1858,COCCC(Cl)c1ccccc1C,0.12155268424620595,1
60241,F1903-4432,Nc1ncnc(Cc2ccccc2Cl)c1F,0.12155267383134005,1
60242,F2135-0197,Cc1nc2c(=O)[nH]nc(-c3ccccc3)c2s1,0.12155266168768618,1
60243,F1922-0346,CNS(=O)(=O)C(Cc1ccccc1Br)C(=O)O,0.12155218506300786,1
60244,F2197-9651,Cc1nnc(C2CCC(N)CC2)n1C1CC1,0.12155209420446697,1
60245,F8881-2613,NNC(=O)c1cccc(O)c1O,0.12154902268475594,1
60246,F2197-2269,Cl.Cl.O=c1c2ccccc2ncn1CC1CCNCC1,0.1215485427799687,1
60247,F1911-2691,CCOC(=O)N1CCC(Nc2cc(CF)ncn2)CC1,0.12154676519855866,1
60248,F1913-5164,Brc1cnn(C(C2CC2)C2CC2)c1,0.12154589468570536,1
60249,F8881-7953,c1csc(NCC2CC2)n1,0.12154463163277943,2
60250,F1907-8795,Cc1nc(Cl)cc(NCCC(=O)O)n1,0.12154251121174293,1
